Accident_ID,Severity
7035,Highly_Fatal_And_Damaging
7066,Significant_Damage_And_Serious_Injuries
7067,Highly_Fatal_And_Damaging
7068,Highly_Fatal_And_Damaging
7069,Highly_Fatal_And_Damaging
7072,Significant_Damage_And_Fatalities
7077,Minor_Damage_And_Injuries
7079,Highly_Fatal_And_Damaging
7080,Highly_Fatal_And_Damaging
7090,Highly_Fatal_And_Damaging
7091,Significant_Damage_And_Serious_Injuries
7092,Highly_Fatal_And_Damaging
7093,Significant_Damage_And_Serious_Injuries
7109,Highly_Fatal_And_Damaging
7114,Highly_Fatal_And_Damaging
7118,Highly_Fatal_And_Damaging
7122,Minor_Damage_And_Injuries
7124,Minor_Damage_And_Injuries
7126,Minor_Damage_And_Injuries
7132,Highly_Fatal_And_Damaging
7140,Highly_Fatal_And_Damaging
7154,Minor_Damage_And_Injuries
7156,Significant_Damage_And_Serious_Injuries
7158,Minor_Damage_And_Injuries
7172,Significant_Damage_And_Fatalities
7173,Significant_Damage_And_Serious_Injuries
7174,Highly_Fatal_And_Damaging
7176,Highly_Fatal_And_Damaging
7177,Minor_Damage_And_Injuries
7179,Highly_Fatal_And_Damaging
7181,Significant_Damage_And_Fatalities
7182,Significant_Damage_And_Serious_Injuries
7191,Significant_Damage_And_Serious_Injuries
7194,Minor_Damage_And_Injuries
7195,Highly_Fatal_And_Damaging
7200,Minor_Damage_And_Injuries
7201,Significant_Damage_And_Serious_Injuries
7205,Highly_Fatal_And_Damaging
7208,Highly_Fatal_And_Damaging
7209,Minor_Damage_And_Injuries
7210,Highly_Fatal_And_Damaging
7212,Highly_Fatal_And_Damaging
7213,Highly_Fatal_And_Damaging
7216,Significant_Damage_And_Serious_Injuries
7218,Significant_Damage_And_Serious_Injuries
7221,Highly_Fatal_And_Damaging
7222,Minor_Damage_And_Injuries
7223,Significant_Damage_And_Serious_Injuries
7232,Significant_Damage_And_Serious_Injuries
7244,Significant_Damage_And_Fatalities
7253,Highly_Fatal_And_Damaging
7255,Significant_Damage_And_Serious_Injuries
7267,Highly_Fatal_And_Damaging
7269,Significant_Damage_And_Fatalities
7279,Highly_Fatal_And_Damaging
7284,Minor_Damage_And_Injuries
7294,Highly_Fatal_And_Damaging
7296,Significant_Damage_And_Serious_Injuries
7298,Minor_Damage_And_Injuries
7307,Significant_Damage_And_Serious_Injuries
7323,Highly_Fatal_And_Damaging
7333,Highly_Fatal_And_Damaging
7335,Significant_Damage_And_Serious_Injuries
7336,Highly_Fatal_And_Damaging
7338,Minor_Damage_And_Injuries
7345,Significant_Damage_And_Serious_Injuries
7346,Significant_Damage_And_Serious_Injuries
7348,Minor_Damage_And_Injuries
7349,Significant_Damage_And_Serious_Injuries
7353,Highly_Fatal_And_Damaging
7354,Significant_Damage_And_Serious_Injuries
7355,Minor_Damage_And_Injuries
7356,Highly_Fatal_And_Damaging
7367,Minor_Damage_And_Injuries
7370,Highly_Fatal_And_Damaging
7375,Highly_Fatal_And_Damaging
7384,Significant_Damage_And_Serious_Injuries
7392,Highly_Fatal_And_Damaging
7394,Highly_Fatal_And_Damaging
7395,Highly_Fatal_And_Damaging
7401,Significant_Damage_And_Serious_Injuries
7402,Significant_Damage_And_Serious_Injuries
7407,Highly_Fatal_And_Damaging
7420,Significant_Damage_And_Fatalities
7437,Minor_Damage_And_Injuries
7455,Highly_Fatal_And_Damaging
7460,Minor_Damage_And_Injuries
7476,Highly_Fatal_And_Damaging
7478,Highly_Fatal_And_Damaging
7484,Highly_Fatal_And_Damaging
7491,Minor_Damage_And_Injuries
7492,Significant_Damage_And_Fatalities
7495,Significant_Damage_And_Serious_Injuries
7503,Significant_Damage_And_Serious_Injuries
7505,Significant_Damage_And_Serious_Injuries
7506,Highly_Fatal_And_Damaging
7508,Highly_Fatal_And_Damaging
7513,Highly_Fatal_And_Damaging
7526,Highly_Fatal_And_Damaging
7530,Significant_Damage_And_Serious_Injuries
7534,Minor_Damage_And_Injuries
7537,Highly_Fatal_And_Damaging
7541,Significant_Damage_And_Serious_Injuries
7542,Highly_Fatal_And_Damaging
7548,Significant_Damage_And_Serious_Injuries
7551,Highly_Fatal_And_Damaging
7553,Minor_Damage_And_Injuries
7554,Highly_Fatal_And_Damaging
7557,Significant_Damage_And_Serious_Injuries
7563,Highly_Fatal_And_Damaging
7568,Significant_Damage_And_Serious_Injuries
7581,Highly_Fatal_And_Damaging
7582,Highly_Fatal_And_Damaging
7587,Highly_Fatal_And_Damaging
7617,Highly_Fatal_And_Damaging
7621,Minor_Damage_And_Injuries
7623,Significant_Damage_And_Serious_Injuries
7633,Significant_Damage_And_Serious_Injuries
7639,Significant_Damage_And_Serious_Injuries
7654,Significant_Damage_And_Serious_Injuries
7660,Highly_Fatal_And_Damaging
7661,Highly_Fatal_And_Damaging
7662,Minor_Damage_And_Injuries
7663,Significant_Damage_And_Serious_Injuries
7664,Highly_Fatal_And_Damaging
7665,Significant_Damage_And_Serious_Injuries
7668,Significant_Damage_And_Serious_Injuries
7682,Significant_Damage_And_Serious_Injuries
7683,Significant_Damage_And_Serious_Injuries
7684,Minor_Damage_And_Injuries
7687,Significant_Damage_And_Serious_Injuries
7691,Significant_Damage_And_Serious_Injuries
7701,Significant_Damage_And_Fatalities
7702,Minor_Damage_And_Injuries
7705,Significant_Damage_And_Serious_Injuries
7711,Minor_Damage_And_Injuries
7714,Minor_Damage_And_Injuries
7716,Minor_Damage_And_Injuries
7725,Significant_Damage_And_Serious_Injuries
7726,Highly_Fatal_And_Damaging
7732,Highly_Fatal_And_Damaging
7748,Highly_Fatal_And_Damaging
7755,Highly_Fatal_And_Damaging
7759,Highly_Fatal_And_Damaging
7763,Significant_Damage_And_Serious_Injuries
7767,Highly_Fatal_And_Damaging
7769,Minor_Damage_And_Injuries
7781,Highly_Fatal_And_Damaging
7783,Minor_Damage_And_Injuries
7790,Minor_Damage_And_Injuries
7798,Minor_Damage_And_Injuries
7810,Significant_Damage_And_Serious_Injuries
7821,Minor_Damage_And_Injuries
7824,Significant_Damage_And_Serious_Injuries
7828,Significant_Damage_And_Serious_Injuries
7838,Significant_Damage_And_Serious_Injuries
7841,Significant_Damage_And_Serious_Injuries
7847,Significant_Damage_And_Serious_Injuries
7852,Significant_Damage_And_Serious_Injuries
7854,Significant_Damage_And_Serious_Injuries
7857,Minor_Damage_And_Injuries
7867,Highly_Fatal_And_Damaging
7868,Significant_Damage_And_Serious_Injuries
7869,Significant_Damage_And_Serious_Injuries
7871,Significant_Damage_And_Serious_Injuries
7872,Significant_Damage_And_Serious_Injuries
7885,Highly_Fatal_And_Damaging
7889,Highly_Fatal_And_Damaging
7902,Significant_Damage_And_Serious_Injuries
7917,Highly_Fatal_And_Damaging
7918,Minor_Damage_And_Injuries
7919,Highly_Fatal_And_Damaging
7926,Highly_Fatal_And_Damaging
7927,Minor_Damage_And_Injuries
7928,Significant_Damage_And_Serious_Injuries
7947,Minor_Damage_And_Injuries
7950,Highly_Fatal_And_Damaging
7952,Highly_Fatal_And_Damaging
7955,Minor_Damage_And_Injuries
7966,Minor_Damage_And_Injuries
7981,Highly_Fatal_And_Damaging
7987,Highly_Fatal_And_Damaging
7996,Highly_Fatal_And_Damaging
7997,Highly_Fatal_And_Damaging
8012,Minor_Damage_And_Injuries
8018,Significant_Damage_And_Serious_Injuries
8020,Significant_Damage_And_Serious_Injuries
8021,Significant_Damage_And_Serious_Injuries
8028,Highly_Fatal_And_Damaging
8031,Significant_Damage_And_Serious_Injuries
8034,Highly_Fatal_And_Damaging
8039,Significant_Damage_And_Serious_Injuries
8044,Significant_Damage_And_Serious_Injuries
8046,Highly_Fatal_And_Damaging
8049,Minor_Damage_And_Injuries
8052,Minor_Damage_And_Injuries
8054,Highly_Fatal_And_Damaging
8057,Highly_Fatal_And_Damaging
8058,Significant_Damage_And_Serious_Injuries
8061,Highly_Fatal_And_Damaging
8074,Minor_Damage_And_Injuries
8075,Significant_Damage_And_Serious_Injuries
8078,Significant_Damage_And_Serious_Injuries
8081,Minor_Damage_And_Injuries
8084,Minor_Damage_And_Injuries
8088,Minor_Damage_And_Injuries
8089,Significant_Damage_And_Serious_Injuries
8090,Significant_Damage_And_Serious_Injuries
8097,Highly_Fatal_And_Damaging
8101,Highly_Fatal_And_Damaging
8105,Minor_Damage_And_Injuries
8115,Highly_Fatal_And_Damaging
8122,Significant_Damage_And_Serious_Injuries
8125,Minor_Damage_And_Injuries
8132,Significant_Damage_And_Serious_Injuries
8133,Highly_Fatal_And_Damaging
8136,Highly_Fatal_And_Damaging
8138,Significant_Damage_And_Fatalities
8144,Highly_Fatal_And_Damaging
8146,Highly_Fatal_And_Damaging
8150,Minor_Damage_And_Injuries
8152,Highly_Fatal_And_Damaging
8157,Minor_Damage_And_Injuries
8167,Minor_Damage_And_Injuries
8172,Minor_Damage_And_Injuries
8178,Significant_Damage_And_Serious_Injuries
8184,Significant_Damage_And_Serious_Injuries
8186,Highly_Fatal_And_Damaging
8187,Highly_Fatal_And_Damaging
8190,Highly_Fatal_And_Damaging
8198,Highly_Fatal_And_Damaging
8200,Highly_Fatal_And_Damaging
8206,Minor_Damage_And_Injuries
8217,Significant_Damage_And_Serious_Injuries
8221,Highly_Fatal_And_Damaging
8224,Minor_Damage_And_Injuries
8230,Highly_Fatal_And_Damaging
8233,Minor_Damage_And_Injuries
8237,Minor_Damage_And_Injuries
8239,Highly_Fatal_And_Damaging
8240,Significant_Damage_And_Serious_Injuries
8242,Significant_Damage_And_Serious_Injuries
8243,Highly_Fatal_And_Damaging
8246,Highly_Fatal_And_Damaging
8251,Significant_Damage_And_Serious_Injuries
8253,Highly_Fatal_And_Damaging
8268,Significant_Damage_And_Serious_Injuries
8269,Highly_Fatal_And_Damaging
8277,Highly_Fatal_And_Damaging
8287,Highly_Fatal_And_Damaging
8294,Highly_Fatal_And_Damaging
8297,Significant_Damage_And_Serious_Injuries
8314,Highly_Fatal_And_Damaging
8315,Significant_Damage_And_Serious_Injuries
8317,Minor_Damage_And_Injuries
8319,Highly_Fatal_And_Damaging
8322,Highly_Fatal_And_Damaging
8327,Significant_Damage_And_Fatalities
8329,Significant_Damage_And_Serious_Injuries
8336,Minor_Damage_And_Injuries
8345,Significant_Damage_And_Serious_Injuries
8361,Minor_Damage_And_Injuries
8362,Highly_Fatal_And_Damaging
8365,Significant_Damage_And_Serious_Injuries
8369,Minor_Damage_And_Injuries
8372,Highly_Fatal_And_Damaging
8374,Significant_Damage_And_Fatalities
8376,Highly_Fatal_And_Damaging
8377,Highly_Fatal_And_Damaging
8388,Minor_Damage_And_Injuries
8389,Minor_Damage_And_Injuries
8390,Highly_Fatal_And_Damaging
8395,Significant_Damage_And_Serious_Injuries
8402,Significant_Damage_And_Fatalities
8412,Minor_Damage_And_Injuries
8419,Highly_Fatal_And_Damaging
8426,Highly_Fatal_And_Damaging
8428,Significant_Damage_And_Serious_Injuries
8429,Minor_Damage_And_Injuries
8431,Minor_Damage_And_Injuries
8450,Highly_Fatal_And_Damaging
8456,Highly_Fatal_And_Damaging
8463,Highly_Fatal_And_Damaging
8490,Highly_Fatal_And_Damaging
8491,Minor_Damage_And_Injuries
8496,Minor_Damage_And_Injuries
8507,Significant_Damage_And_Serious_Injuries
8513,Minor_Damage_And_Injuries
8517,Significant_Damage_And_Serious_Injuries
8519,Significant_Damage_And_Serious_Injuries
8524,Highly_Fatal_And_Damaging
8542,Significant_Damage_And_Serious_Injuries
8543,Significant_Damage_And_Serious_Injuries
8551,Highly_Fatal_And_Damaging
8553,Significant_Damage_And_Serious_Injuries
8562,Significant_Damage_And_Serious_Injuries
8567,Significant_Damage_And_Serious_Injuries
8571,Significant_Damage_And_Serious_Injuries
8574,Minor_Damage_And_Injuries
8575,Highly_Fatal_And_Damaging
8576,Significant_Damage_And_Serious_Injuries
8586,Minor_Damage_And_Injuries
8587,Highly_Fatal_And_Damaging
8590,Highly_Fatal_And_Damaging
8594,Significant_Damage_And_Serious_Injuries
8596,Minor_Damage_And_Injuries
8599,Significant_Damage_And_Serious_Injuries
8604,Highly_Fatal_And_Damaging
8606,Significant_Damage_And_Fatalities
8620,Highly_Fatal_And_Damaging
8623,Significant_Damage_And_Serious_Injuries
8643,Significant_Damage_And_Serious_Injuries
8652,Minor_Damage_And_Injuries
8653,Significant_Damage_And_Fatalities
8655,Significant_Damage_And_Fatalities
8657,Minor_Damage_And_Injuries
8663,Minor_Damage_And_Injuries
8665,Minor_Damage_And_Injuries
8685,Significant_Damage_And_Serious_Injuries
8715,Minor_Damage_And_Injuries
8719,Highly_Fatal_And_Damaging
8724,Minor_Damage_And_Injuries
8725,Significant_Damage_And_Fatalities
8726,Highly_Fatal_And_Damaging
8728,Significant_Damage_And_Serious_Injuries
8729,Highly_Fatal_And_Damaging
8730,Highly_Fatal_And_Damaging
8737,Minor_Damage_And_Injuries
8743,Significant_Damage_And_Serious_Injuries
8744,Significant_Damage_And_Serious_Injuries
8747,Highly_Fatal_And_Damaging
8749,Highly_Fatal_And_Damaging
8751,Significant_Damage_And_Serious_Injuries
8754,Highly_Fatal_And_Damaging
8756,Minor_Damage_And_Injuries
8759,Significant_Damage_And_Serious_Injuries
8767,Significant_Damage_And_Fatalities
8772,Highly_Fatal_And_Damaging
8773,Significant_Damage_And_Fatalities
8776,Minor_Damage_And_Injuries
8780,Highly_Fatal_And_Damaging
8781,Significant_Damage_And_Fatalities
8786,Minor_Damage_And_Injuries
8791,Significant_Damage_And_Serious_Injuries
8793,Highly_Fatal_And_Damaging
8796,Highly_Fatal_And_Damaging
8798,Minor_Damage_And_Injuries
8804,Significant_Damage_And_Serious_Injuries
8812,Significant_Damage_And_Fatalities
8815,Highly_Fatal_And_Damaging
8862,Significant_Damage_And_Serious_Injuries
8867,Highly_Fatal_And_Damaging
8870,Significant_Damage_And_Fatalities
8873,Highly_Fatal_And_Damaging
8875,Highly_Fatal_And_Damaging
8881,Significant_Damage_And_Serious_Injuries
8882,Minor_Damage_And_Injuries
8901,Highly_Fatal_And_Damaging
8903,Minor_Damage_And_Injuries
8905,Significant_Damage_And_Serious_Injuries
8908,Significant_Damage_And_Serious_Injuries
8909,Highly_Fatal_And_Damaging
8913,Highly_Fatal_And_Damaging
8916,Significant_Damage_And_Serious_Injuries
8931,Highly_Fatal_And_Damaging
8936,Significant_Damage_And_Serious_Injuries
8943,Significant_Damage_And_Fatalities
8944,Significant_Damage_And_Serious_Injuries
8961,Significant_Damage_And_Serious_Injuries
8970,Significant_Damage_And_Serious_Injuries
8976,Highly_Fatal_And_Damaging
8983,Highly_Fatal_And_Damaging
8989,Minor_Damage_And_Injuries
8998,Highly_Fatal_And_Damaging
8999,Minor_Damage_And_Injuries
9002,Highly_Fatal_And_Damaging
9013,Minor_Damage_And_Injuries
9014,Minor_Damage_And_Injuries
9018,Significant_Damage_And_Serious_Injuries
9026,Minor_Damage_And_Injuries
9027,Significant_Damage_And_Serious_Injuries
9033,Highly_Fatal_And_Damaging
9035,Highly_Fatal_And_Damaging
9040,Significant_Damage_And_Fatalities
9047,Minor_Damage_And_Injuries
9049,Highly_Fatal_And_Damaging
9051,Minor_Damage_And_Injuries
9057,Highly_Fatal_And_Damaging
9072,Highly_Fatal_And_Damaging
9078,Minor_Damage_And_Injuries
9080,Highly_Fatal_And_Damaging
9081,Significant_Damage_And_Serious_Injuries
9083,Minor_Damage_And_Injuries
9088,Significant_Damage_And_Serious_Injuries
9089,Highly_Fatal_And_Damaging
9109,Highly_Fatal_And_Damaging
9111,Significant_Damage_And_Serious_Injuries
9113,Significant_Damage_And_Serious_Injuries
9117,Minor_Damage_And_Injuries
9119,Highly_Fatal_And_Damaging
9123,Significant_Damage_And_Serious_Injuries
9127,Highly_Fatal_And_Damaging
9135,Highly_Fatal_And_Damaging
9139,Minor_Damage_And_Injuries
9143,Minor_Damage_And_Injuries
9148,Minor_Damage_And_Injuries
9160,Highly_Fatal_And_Damaging
9166,Highly_Fatal_And_Damaging
9176,Significant_Damage_And_Serious_Injuries
9177,Significant_Damage_And_Serious_Injuries
9178,Significant_Damage_And_Serious_Injuries
9181,Minor_Damage_And_Injuries
9185,Highly_Fatal_And_Damaging
9187,Minor_Damage_And_Injuries
9192,Minor_Damage_And_Injuries
9200,Minor_Damage_And_Injuries
9212,Significant_Damage_And_Serious_Injuries
9219,Significant_Damage_And_Serious_Injuries
9230,Significant_Damage_And_Serious_Injuries
9231,Minor_Damage_And_Injuries
9232,Highly_Fatal_And_Damaging
9239,Significant_Damage_And_Fatalities
9242,Highly_Fatal_And_Damaging
9245,Significant_Damage_And_Serious_Injuries
9247,Highly_Fatal_And_Damaging
9250,Highly_Fatal_And_Damaging
9252,Highly_Fatal_And_Damaging
9257,Minor_Damage_And_Injuries
9260,Highly_Fatal_And_Damaging
9264,Minor_Damage_And_Injuries
9266,Highly_Fatal_And_Damaging
9270,Significant_Damage_And_Serious_Injuries
9274,Significant_Damage_And_Serious_Injuries
9279,Highly_Fatal_And_Damaging
9281,Significant_Damage_And_Fatalities
9282,Minor_Damage_And_Injuries
9283,Significant_Damage_And_Serious_Injuries
9292,Significant_Damage_And_Fatalities
9300,Significant_Damage_And_Serious_Injuries
9302,Significant_Damage_And_Serious_Injuries
9303,Highly_Fatal_And_Damaging
9308,Highly_Fatal_And_Damaging
9313,Highly_Fatal_And_Damaging
9321,Significant_Damage_And_Serious_Injuries
9324,Highly_Fatal_And_Damaging
9333,Significant_Damage_And_Serious_Injuries
9340,Minor_Damage_And_Injuries
9349,Significant_Damage_And_Serious_Injuries
9351,Highly_Fatal_And_Damaging
9352,Highly_Fatal_And_Damaging
9353,Minor_Damage_And_Injuries
9359,Minor_Damage_And_Injuries
9363,Highly_Fatal_And_Damaging
9365,Significant_Damage_And_Serious_Injuries
9373,Minor_Damage_And_Injuries
9377,Minor_Damage_And_Injuries
9383,Minor_Damage_And_Injuries
9389,Highly_Fatal_And_Damaging
9392,Highly_Fatal_And_Damaging
9400,Significant_Damage_And_Fatalities
9401,Significant_Damage_And_Serious_Injuries
9407,Minor_Damage_And_Injuries
9408,Minor_Damage_And_Injuries
9417,Highly_Fatal_And_Damaging
9423,Highly_Fatal_And_Damaging
9424,Significant_Damage_And_Serious_Injuries
9430,Highly_Fatal_And_Damaging
9449,Highly_Fatal_And_Damaging
9452,Significant_Damage_And_Serious_Injuries
9453,Minor_Damage_And_Injuries
9456,Highly_Fatal_And_Damaging
9461,Minor_Damage_And_Injuries
9463,Highly_Fatal_And_Damaging
9465,Minor_Damage_And_Injuries
9471,Minor_Damage_And_Injuries
9484,Significant_Damage_And_Serious_Injuries
9489,Significant_Damage_And_Fatalities
9495,Significant_Damage_And_Serious_Injuries
9508,Significant_Damage_And_Serious_Injuries
9515,Highly_Fatal_And_Damaging
9521,Minor_Damage_And_Injuries
9528,Minor_Damage_And_Injuries
9534,Highly_Fatal_And_Damaging
9539,Significant_Damage_And_Serious_Injuries
9540,Highly_Fatal_And_Damaging
9553,Minor_Damage_And_Injuries
9557,Significant_Damage_And_Serious_Injuries
9565,Minor_Damage_And_Injuries
9572,Minor_Damage_And_Injuries
9583,Highly_Fatal_And_Damaging
9584,Highly_Fatal_And_Damaging
9585,Highly_Fatal_And_Damaging
9588,Highly_Fatal_And_Damaging
9591,Minor_Damage_And_Injuries
9595,Highly_Fatal_And_Damaging
9602,Minor_Damage_And_Injuries
9612,Highly_Fatal_And_Damaging
9615,Highly_Fatal_And_Damaging
9622,Significant_Damage_And_Serious_Injuries
9632,Minor_Damage_And_Injuries
9636,Minor_Damage_And_Injuries
9640,Significant_Damage_And_Fatalities
9641,Highly_Fatal_And_Damaging
9648,Significant_Damage_And_Serious_Injuries
9659,Minor_Damage_And_Injuries
9667,Significant_Damage_And_Serious_Injuries
9669,Significant_Damage_And_Fatalities
9672,Minor_Damage_And_Injuries
9689,Highly_Fatal_And_Damaging
9694,Highly_Fatal_And_Damaging
9695,Significant_Damage_And_Serious_Injuries
9696,Minor_Damage_And_Injuries
9699,Significant_Damage_And_Serious_Injuries
9717,Significant_Damage_And_Serious_Injuries
9720,Highly_Fatal_And_Damaging
9721,Highly_Fatal_And_Damaging
9729,Minor_Damage_And_Injuries
9736,Highly_Fatal_And_Damaging
9740,Significant_Damage_And_Serious_Injuries
9746,Significant_Damage_And_Serious_Injuries
9748,Minor_Damage_And_Injuries
9750,Minor_Damage_And_Injuries
9751,Minor_Damage_And_Injuries
9755,Significant_Damage_And_Serious_Injuries
9757,Highly_Fatal_And_Damaging
9759,Minor_Damage_And_Injuries
9761,Highly_Fatal_And_Damaging
9770,Significant_Damage_And_Serious_Injuries
9778,Minor_Damage_And_Injuries
9779,Minor_Damage_And_Injuries
9783,Minor_Damage_And_Injuries
9784,Significant_Damage_And_Serious_Injuries
9791,Highly_Fatal_And_Damaging
9798,Highly_Fatal_And_Damaging
9804,Highly_Fatal_And_Damaging
9809,Significant_Damage_And_Serious_Injuries
9811,Minor_Damage_And_Injuries
9817,Minor_Damage_And_Injuries
9818,Significant_Damage_And_Serious_Injuries
9819,Highly_Fatal_And_Damaging
9820,Highly_Fatal_And_Damaging
9838,Highly_Fatal_And_Damaging
9840,Significant_Damage_And_Serious_Injuries
9856,Significant_Damage_And_Serious_Injuries
9858,Minor_Damage_And_Injuries
9861,Highly_Fatal_And_Damaging
9864,Significant_Damage_And_Serious_Injuries
9866,Highly_Fatal_And_Damaging
9889,Highly_Fatal_And_Damaging
9890,Significant_Damage_And_Serious_Injuries
9894,Significant_Damage_And_Fatalities
9896,Minor_Damage_And_Injuries
9900,Significant_Damage_And_Serious_Injuries
9901,Minor_Damage_And_Injuries
9903,Highly_Fatal_And_Damaging
9905,Minor_Damage_And_Injuries
9906,Highly_Fatal_And_Damaging
9912,Minor_Damage_And_Injuries
9913,Significant_Damage_And_Serious_Injuries
9915,Highly_Fatal_And_Damaging
9918,Minor_Damage_And_Injuries
9919,Minor_Damage_And_Injuries
9920,Highly_Fatal_And_Damaging
9924,Highly_Fatal_And_Damaging
9925,Significant_Damage_And_Serious_Injuries
9930,Significant_Damage_And_Serious_Injuries
9936,Minor_Damage_And_Injuries
9939,Significant_Damage_And_Serious_Injuries
9945,Significant_Damage_And_Fatalities
9947,Highly_Fatal_And_Damaging
9948,Significant_Damage_And_Fatalities
9956,Highly_Fatal_And_Damaging
9963,Highly_Fatal_And_Damaging
9965,Minor_Damage_And_Injuries
9969,Significant_Damage_And_Serious_Injuries
9972,Significant_Damage_And_Serious_Injuries
9980,Minor_Damage_And_Injuries
9985,Highly_Fatal_And_Damaging
9991,Highly_Fatal_And_Damaging
9999,Significant_Damage_And_Serious_Injuries
10000,Highly_Fatal_And_Damaging
10002,Minor_Damage_And_Injuries
10004,Minor_Damage_And_Injuries
10006,Minor_Damage_And_Injuries
10008,Significant_Damage_And_Serious_Injuries
10024,Significant_Damage_And_Fatalities
10032,Minor_Damage_And_Injuries
10038,Minor_Damage_And_Injuries
10054,Minor_Damage_And_Injuries
10057,Significant_Damage_And_Serious_Injuries
10062,Highly_Fatal_And_Damaging
10069,Highly_Fatal_And_Damaging
10074,Significant_Damage_And_Serious_Injuries
10085,Highly_Fatal_And_Damaging
10086,Significant_Damage_And_Fatalities
10089,Significant_Damage_And_Serious_Injuries
10092,Highly_Fatal_And_Damaging
10102,Highly_Fatal_And_Damaging
10104,Minor_Damage_And_Injuries
10112,Highly_Fatal_And_Damaging
10114,Minor_Damage_And_Injuries
10129,Significant_Damage_And_Serious_Injuries
10134,Highly_Fatal_And_Damaging
10138,Minor_Damage_And_Injuries
10145,Significant_Damage_And_Serious_Injuries
10152,Minor_Damage_And_Injuries
10156,Minor_Damage_And_Injuries
10171,Minor_Damage_And_Injuries
10182,Significant_Damage_And_Serious_Injuries
10183,Significant_Damage_And_Serious_Injuries
10185,Minor_Damage_And_Injuries
10194,Highly_Fatal_And_Damaging
10199,Significant_Damage_And_Serious_Injuries
10212,Minor_Damage_And_Injuries
10220,Minor_Damage_And_Injuries
10222,Minor_Damage_And_Injuries
10233,Minor_Damage_And_Injuries
10235,Highly_Fatal_And_Damaging
10236,Highly_Fatal_And_Damaging
10243,Significant_Damage_And_Serious_Injuries
10247,Highly_Fatal_And_Damaging
10251,Significant_Damage_And_Serious_Injuries
10253,Highly_Fatal_And_Damaging
10263,Significant_Damage_And_Serious_Injuries
10273,Significant_Damage_And_Serious_Injuries
10276,Highly_Fatal_And_Damaging
10282,Significant_Damage_And_Serious_Injuries
10291,Highly_Fatal_And_Damaging
10298,Minor_Damage_And_Injuries
10300,Significant_Damage_And_Serious_Injuries
10303,Minor_Damage_And_Injuries
10306,Minor_Damage_And_Injuries
10307,Significant_Damage_And_Serious_Injuries
10310,Significant_Damage_And_Serious_Injuries
10316,Highly_Fatal_And_Damaging
10324,Minor_Damage_And_Injuries
10325,Highly_Fatal_And_Damaging
10331,Minor_Damage_And_Injuries
10332,Significant_Damage_And_Serious_Injuries
10338,Significant_Damage_And_Serious_Injuries
10351,Highly_Fatal_And_Damaging
10358,Significant_Damage_And_Serious_Injuries
10359,Significant_Damage_And_Serious_Injuries
10360,Significant_Damage_And_Serious_Injuries
10366,Significant_Damage_And_Serious_Injuries
10372,Highly_Fatal_And_Damaging
10374,Minor_Damage_And_Injuries
10390,Minor_Damage_And_Injuries
10400,Minor_Damage_And_Injuries
10404,Significant_Damage_And_Serious_Injuries
10406,Minor_Damage_And_Injuries
10425,Significant_Damage_And_Serious_Injuries
10442,Highly_Fatal_And_Damaging
10452,Minor_Damage_And_Injuries
10465,Highly_Fatal_And_Damaging
10467,Highly_Fatal_And_Damaging
10480,Highly_Fatal_And_Damaging
10483,Significant_Damage_And_Fatalities
10486,Highly_Fatal_And_Damaging
10490,Minor_Damage_And_Injuries
10491,Highly_Fatal_And_Damaging
10495,Significant_Damage_And_Serious_Injuries
10496,Minor_Damage_And_Injuries
10504,Significant_Damage_And_Serious_Injuries
10506,Minor_Damage_And_Injuries
10508,Highly_Fatal_And_Damaging
10514,Highly_Fatal_And_Damaging
10515,Highly_Fatal_And_Damaging
10517,Significant_Damage_And_Serious_Injuries
10518,Highly_Fatal_And_Damaging
10520,Highly_Fatal_And_Damaging
10527,Highly_Fatal_And_Damaging
10535,Minor_Damage_And_Injuries
10536,Highly_Fatal_And_Damaging
10547,Minor_Damage_And_Injuries
10553,Minor_Damage_And_Injuries
10555,Minor_Damage_And_Injuries
10556,Highly_Fatal_And_Damaging
10557,Highly_Fatal_And_Damaging
10560,Significant_Damage_And_Fatalities
10572,Highly_Fatal_And_Damaging
10573,Minor_Damage_And_Injuries
10582,Highly_Fatal_And_Damaging
10587,Highly_Fatal_And_Damaging
10588,Highly_Fatal_And_Damaging
10596,Significant_Damage_And_Serious_Injuries
10600,Highly_Fatal_And_Damaging
10601,Significant_Damage_And_Serious_Injuries
10604,Significant_Damage_And_Serious_Injuries
10607,Significant_Damage_And_Serious_Injuries
10613,Highly_Fatal_And_Damaging
10618,Highly_Fatal_And_Damaging
10621,Highly_Fatal_And_Damaging
10624,Highly_Fatal_And_Damaging
10633,Significant_Damage_And_Serious_Injuries
10638,Significant_Damage_And_Serious_Injuries
10640,Significant_Damage_And_Serious_Injuries
10644,Significant_Damage_And_Serious_Injuries
10647,Highly_Fatal_And_Damaging
10653,Significant_Damage_And_Serious_Injuries
10657,Significant_Damage_And_Serious_Injuries
10658,Significant_Damage_And_Serious_Injuries
10670,Minor_Damage_And_Injuries
10674,Minor_Damage_And_Injuries
10685,Highly_Fatal_And_Damaging
10687,Highly_Fatal_And_Damaging
10691,Minor_Damage_And_Injuries
10692,Significant_Damage_And_Serious_Injuries
10698,Minor_Damage_And_Injuries
10699,Significant_Damage_And_Serious_Injuries
10702,Significant_Damage_And_Serious_Injuries
10711,Significant_Damage_And_Serious_Injuries
